tweet_id,in_reply_to_status_id,tweet_timestamp,source,tweet_text,dog_name,dog_stage,dog_rating,display_text_range,retweet_count,favorite_count,prediction,confidence_level
865718153858494464,,2017-05-19 23:57:46+00:00,iPhone,"Meet Boomer. He's just checking pup on you. Hopes you had a good day. If not, he hopes he made it better. / extremely good boy https://t.co/pozUoHLkGg",Boomer,None,13.0,"[0, 130]",6008,26640,golden_retriever,0.673664
865359393868664832,,2017-05-19 00:12:11+00:00,iPhone,This is Sammy. Her tongue ejects without warning sometimes. It's a serious condition. Needs a hefty dose from a BlepiPen. / https://t.co/gEmqKvc,Sammy,None,13.0,"[0, 127]",5384,27530,Chesapeake_Bay_retriever,0.832435
865006731092295680,,2017-05-18 00:50:50+00:00,iPhone,This is Nelly. He really hopes you like his Hawaiian shirt. He already tore the tags off. / h*ck of a puppurchase https://t.co/LbkGCiMo,Nelly,None,13.0,"[0, 117]",8209,29063,Pembroke,0.989882
864873206498414592,,2017-05-17 16:00:15+00:00,iPhone,We only rate dogs. Please don't send in Jesus. We're trying to remain professional and legitimate. Thank you... / https://t.co/wrxsjeCIR,,None,14.0,"[0, 117]",9361,33651,NaN,0.0
864279568663928832,,2017-05-16 00:41:21+00:00,iPhone,This is Meatball. He doing what's known in the industry as a mid-strut mlem. H*ckin fancy boy. / I'd do anything for Meatball https://t.co/SHdmFFPck,Meatball,None,12.0,"[0, 129]",3266,15195,bull_mastiff,0.668613
864197398364647424,,2017-05-15 19:14:50+00:00,iPhone,This is Paisley. She ate a flower just to prove she could. Savage af. / would pet so well https://t.co/cPqfYvkzr,Paisley,None,13.0,"[0, 93]",9616,31459,golden_retriever,0.945905
863907417377173506,,2017-05-15 00:02:33+00:00,iPhone,This is Albus. He's quite impressive at hide and seek. Knows he's been found this time. / usually elusive as h*ck https://t.co/htnjyZ,Albus,None,13.0,"[0, 117]",4441,21477,NaN,0.0
863553081350529029,,2017-05-14 00:34:33+00:00,iPhone,This is Neptune. He's a backpup vocalist for the Dixie Chicks. / (vid by @AmiWinehouse) https://t.co/tordvmaaop,Neptune,None,13.0,"[0, 91]",4489,15935,Eskimo_dog,0.41333
863432100342583297,,2017-05-13 16:33:49+00:00,iPhone,This is Belle. She's never been more pupset. Encountered the worst imaginable type of zone. / would do anything to cheer pup https://t.co/fGQUzRwH,Belle,None,12.0,"[0, 128]",5664,24829,Staffordshire_bullterrier,0.690517
863062471531167744,,2017-05-12 16:05:02+00:00,iPhone,"Say hello to Quinn. She's quite the goofball. Not even a year old. Confirmed / but she really needs your help 

https://t.co/MOBkQnyHib https://t.co/EsOBrLEKt",Quinn,None,13.0,"[0, 139]",2687,8945,French_bulldog,0.935804
862831371563274240,,2017-05-12 00:46:44+00:00,iPhone,"This is Zooey. She's the world's biggest fan of illiterate delivery people. / not your fault they don't listen, Zooey https://t.co/ixOFQtfqE",Zooey,None,13.0,"[0, 121]",5457,20011,Australian_terrier,0.207281
862722525377298433,,2017-05-11 17:34:13+00:00,iPhone,"This is Dave. He passed the h*ck out. It's barely the afternoon on a Thursday, Dave. Get it together. Still / would boop mid-snooze https://t.co/EmeUarv",Dave,None,11.0,"[0, 135]",3809,17779,basset,0.39333
862457590147678208,,2017-05-11 00:01:27+00:00,iPhone,"This is Jersey. He likes to watch movies, but only if you watch with him. Enjoys horror films like The Bababork and H*ckraiser. / https://t.co/jvSNASweNb",Jersey,None,13.0,"[0, 133]",5388,21492,NaN,0.0
862096992088072192,,2017-05-10 00:08:34+00:00,iPhone,We only rate dogs. Please don't send perfectly toasted marshmallows attempting to drive. Thank you... / https://t.co/nvZyyrpkd,,None,13.0,"[0, 107]",21840,66437,chow,0.677589
861383897657036800,,2017-05-08 00:54:59+00:00,iPhone,This is Hobbes. He's never seen bubbles before. / deep breaths buddy https://t.co/QFRlbZwZ,Hobbes,None,13.0,"[0, 72]",11528,37744,Cardigan,0.771008
861288531465048066,,2017-05-07 18:36:02+00:00,iPhone,HI. MY. NAME. IS. BOOMER. AND. I. WANT. TO. SAY. IT'S. H*CKIN. RIDICULOUS. THAT. DOGS. CAN'T VOTE. ABSOLUTE. CODSWALLUP. THANK. YOU. / https://t.co/SqKJPwbQg,,None,13.0,"[0, 138]",4479,18032,Bouvier_des_Flandres,0.0826102
861005113778896900,,2017-05-06 23:49:50+00:00,iPhone,This is Burt. He thinks your thesis statement is comically underdeveloped. / intellectual af https://t.co/jHENcEn,Burt,None,12.0,"[0, 96]",4119,17538,German_shepherd,0.507951
860563773140209665,,2017-05-05 18:36:06+00:00,iPhone,"Meet Lorenzo. He's an avid nifty hat wearer and absolute /, but he needs your help to beat cancer. Link below

https://t.co/qZdSdzmp https://t.co/oDIQKkdPt",Lorenzo,None,13.0,"[0, 138]",2334,7878,Cardigan,0.583936
860524505164394496,,2017-05-05 16:00:04+00:00,iPhone,This is Carl. He likes to dance. Doesn't care what you think about it. / h*ckin confident pup https://t.co/CzHcNIuI,Carl,None,13.0,"[0, 97]",5698,24678,Bedlington_terrier,0.286558
860276583193509888,,2017-05-04 23:34:55+00:00,iPhone,This is Jordy. He likes to go on adventures and watch the small scaly underwater dogs with fins pass him by. / peaceful as h*ck https://t.co/xJoSsfsN,Jordy,None,12.0,"[0, 131]",3745,19154,NaN,0.0
860184849394610176,,2017-05-04 17:30:24+00:00,iPhone,"Here we have perhaps the wisest dog of all. Above average with light sabers. Immortal as h*ck. / dog, or dog not, there is no try https://t.co/upRYxGKbG",,None,14.0,"[0, 133]",6295,17474,NaN,0.0
859924526012018688,,2017-05-04 00:15:58+00:00,iPhone,Meet Milky. She has no idea what happened. Just as pupset as you. Perhaps a sheep exploded. Even offered to help clean. / very good girl https://t.co/gvpXFzw,Milky,None,12.0,"[0, 140]",4349,20021,French_bulldog,0.254587
859851578198683649,,2017-05-03 19:26:06+00:00,iPhone,Meet Trooper. He picks pup recyclables that have blown out of bins in the neighborhood and puts them back. / environmentally savvy af https://t.co/BqSttrTuIl,Trooper,None,13.0,"[0, 137]",3780,16105,Labrador_retriever,0.899086
859607811541651456,,2017-05-03 03:17:27+00:00,iPhone,Sorry for the lack of posts today. I came home from school and had to spend quality time with my puppo. Her name is Zoey and she's / https://t.co/BArWupFAn,,puppo,13.0,"[0, 136]",1704,19476,golden_retriever,0.8955290000000001
859196978902773760,,2017-05-02 00:04:57+00:00,iPhone,We only rate dogs. This is quite clearly a smol broken polar bear. We'd appreciate if you only send dogs. Thank you... / https://t.co/gnSyGenG,,None,12.0,"[0, 124]",25661,75193,malamute,0.216163
859074603037188101,,2017-05-01 15:58:40+00:00,iPhone,Here we have an exotic dog. Good at ukulele. Fashionable af. Has two more arms if needed. Is blue. Knows what 'ohana means. / would pet https://t.co/gEsymGTXCT,,None,13.0,"[0, 139]",14740,35553,NaN,0.0
858843525470990336,,2017-05-01 00:40:27+00:00,iPhone,I have stumbled puppon a doggo painting party. They're looking to be the next Pupcasso or Puppollock. All / would put it on the fridge https://t.co/cUeDMlHJbq,,doggo,13.0,"[0, 138]",3771,16304,golden_retriever,0.57812
858471635011153920,,2017-04-30 00:02:42+00:00,iPhone,This is Sophie. She just arrived. Used pawority shipping. Speedy as h*ck delivery. / would carefully assemble https://t.co/jOCzhNxy,Sophie,None,13.0,"[0, 113]",5271,22640,Pembroke,0.987407
858107933456039936,,2017-04-28 23:57:28+00:00,iPhone,This is Wyatt. He had an interview earlier today. Was just told he didn't get the job. A h*ckin injustice. Still / keep your chin pup https://t.co/QXAsCXSDF,Wyatt,None,12.0,"[0, 137]",3154,16524,golden_retriever,0.863874
857989990357356544,,2017-04-28 16:08:49+00:00,iPhone,This is Rosie. She was just informed of the walk that's about to happen. Knows there are many a stick along the way. / such excite https://t.co/sOlcFaPX,Rosie,None,12.0,"[0, 134]",2812,16952,French_bulldog,0.43258
857746408056729600,,2017-04-28 00:00:54+00:00,iPhone,Meet Thor. He doesn't have finals because he's a dog but is pupset you have finals. Just wants to play. / would abandon education for https://t.co/IFnrkJai,Thor,None,13.0,"[0, 137]",11524,36021,Labrador_retriever,0.919832
857393404942143489,,2017-04-27 00:38:11+00:00,iPhone,"Instead of the usual nightly dog rate, I'm sharing this story with you. Meeko is / and would like your help 

https://t.co/MjjQoIJk https://t.co/JdNEoqYEV",,None,13.0,"[0, 137]",1785,6236,malamute,0.8415969999999999
857263160327368704,,2017-04-26 16:00:39+00:00,iPhone,This is Oscar and Oliver. Oliver shrunk Oscar. Oscar isn't pleased about it. Quite pupset tbh. Oliver doesn't seem to mind. Both / https://t.co/eUNReleC,Oscar,None,13.0,"[0, 134]",4934,21041,Samoyed,0.998021
857029823797047296,,2017-04-26 00:33:27+00:00,iPhone,This is Zeke. He performs group cheeky wink tutorials. Pawfect execution here. / would wink back https://t.co/uMHCLjXJu,Zeke,None,12.0,"[0, 100]",4364,19910,golden_retriever,0.968623
856543823941562368,,2017-04-24 16:22:16+00:00,iPhone,This is Callie. She'll be your navigator today. Takes her job very seriously. Will shift for you. One ear always in the pupholder. / https://t.co/BhDtLhIBO,Callie,None,12.0,"[0, 136]",3131,17135,Boston_bull,0.30691
856282028240666624,,2017-04-23 23:01:59+00:00,iPhone,"This is Cermet, Paesh, and Morple. They are absolute h*ckin superstars. Watered every day so they can grow. / for all https://t.co/GUefqUmZv",Cermet,None,14.0,"[0, 121]",6841,29086,Chihuahua,0.8765430000000001
855851453814013952,,2017-04-22 18:31:02+00:00,iPhone,Here's a puppo participating in the #ScienceMarch. Cleverly disguising her own doggo agenda. / would keep the planet habitable for https://t.co/cMhqisel,,None,13.0,"[0, 134]",19196,47844,flat-coated_retriever,0.321676
855459453768019968,,2017-04-21 16:33:22+00:00,iPhone,"Guys, we only rate dogs. This is quite clearly a bulbasaur. Please only send dogs. Thank you... / human used pet, it's super effective https://t.co/XcujCx",,None,12.0,"[0, 138]",8987,31657,Blenheim_spaniel,0.389513
854732716440526848,,2017-04-19 16:25:34+00:00,iPhone,This is Marlee. She fetched a flower and immediately requested that it be placed behind her ear. / elegant af https://t.co/nJztIEONs,Marlee,None,12.0,"[0, 113]",6690,24188,Pembroke,0.6955479999999999
854482394044301312,,2017-04-18 23:50:52+00:00,iPhone,This is Arya. She can barely contain her excitement for more peanut butter. Also patriotic af. / https://t.co/ALAhmRm,Arya,None,13.0,"[0, 100]",7608,31131,Chihuahua,0.26024200000000003
854365224396361728,,2017-04-18 16:05:17+00:00,iPhone,This is Einstein. He's having a really good day. Hopes you are too. H*ckin nifty tongue. / would snug intensely https://t.co/mdaQhhfpv,Einstein,None,13.0,"[0, 115]",5159,20046,Pembroke,0.90708
854120357044912130,,2017-04-17 23:52:16+00:00,iPhone,Sometimes you guys remind me just how impactful a pupper can be. Cooper will be remembered as a good boy by so many. / rest easy friend https://t.co/oBLLEJEzR,,pupper,14.0,"[0, 139]",8285,33911,black-and-tan_coonhound,0.8548610000000001
854010172552949760,,2017-04-17 16:34:26+00:00,iPhone,"At first I thought this was a shy doggo, but it's actually a Rare Canadian Floofer Owl. Amateurs would confuse the two. / only send dogs https://t.co/TXdTtmuYk",,None,11.0,"[0, 140]",3433,17169,English_springer,0.354733
853760880890318849,,2017-04-17 00:03:50+00:00,iPhone,Say hello to Alice. I'm told she enjoys car rides and smells good. / would give her everything she could ever want https://t.co/yTvwyx,Alice,None,12.0,"[0, 118]",6403,30414,miniature_pinscher,0.29251900000000003
853639147608842240,,2017-04-16 16:00:07+00:00,iPhone,A photographer took pictures before and after he told his bunny he's a good boy. Here are the results. / https://t.co/wiQZIsaWUe,,None,13.0,"[0, 108]",11265,37198,German_shepherd,0.509879
853299958564483072,,2017-04-15 17:32:18+00:00,iPhone,This is Rumpole. He'll be your Uber driver this evening. Won't start driving until you buckle pup. / h*ckin safe good boy https://t.co/EXZEXlVP,Rumpole,None,13.0,"[0, 125]",3928,16508,NaN,0.0
852912242202992640,,2017-04-14 15:51:39+00:00,iPhone,"Meet Benny. He likes being adorable and making fun of you while you're on the trampoline. / let's help him out

https://t.co/aVMjBqAyx https://t.co/gxLksTU",Benny,None,12.0,"[0, 139]",2037,9658,Great_Dane,0.7837649999999999
852672615818899456,,2017-04-13 23:59:28+00:00,iPhone,This is Aspen. She's never tasted a stick so succulent. On the verge of tears. A face of pure appreciation. / https://t.co/VlyBzOXHEW,Aspen,None,12.0,"[0, 113]",2388,15939,golden_retriever,0.7112350000000001
852553447878664193,,2017-04-13 16:05:56+00:00,iPhone,This is Jarod. He likes having his belly brushed. Tongue ejects when you hit the right spot. / downright h*ckin adorable https://t.co/ArnxkyDkC,Jarod,None,13.0,"[0, 124]",3885,17492,bloodhound,0.186498
852311364735569921,,2017-04-13 00:03:59+00:00,iPhone,This is Wiggles. She would like you to spot her. Probably won't need your help but just in case. / powerful as h*ck https://t.co/dPOEg,Wiggles,None,13.0,"[0, 119]",10961,35325,NaN,0.0
852226086759018497,,2017-04-12 18:25:07+00:00,Twitter,"Meet General. He wasn't content with the quality of his room. Requested to pupgrade, but was ignored. / look who just lost a customer https://t.co/NPJWLnmW",General,None,14.0,"[0, 137]",7570,21378,NaN,0.0
852189679701164033,,2017-04-12 16:00:27+00:00,iPhone,This is Sailor. He has collected the best dirt in the area. As any good boy would. Under the impression you know what to do next. / https://t.co/jrFzScKWEG,Sailor,None,12.0,"[0, 135]",1741,12217,Bernese_mountain_dog,0.415374
851591660324737024,,2017-04-11 00:24:08+00:00,iPhone,Oh jeez u did me quite the spook little fella. We normally don't rate triceratops but this one seems suspiciously good. / would pet well https://t.co/BMtfCmNbnS,,None,11.0,"[0, 140]",3819,17300,Cardigan,0.394507
851464819735769094,,2017-04-10 16:00:07+00:00,iPhone,This is Iggy. He was a rescue dog killed in the Stockholm attack. His memorial started with a collar and four bones. It's grown a bit. / https://t.co/EaRmyM,Iggy,None,14.0,"[0, 140]",7855,25944,NaN,0.0
851224888060895234,,2017-04-10 00:06:42+00:00,iPhone,"Meet Snoop. His number one passion is sticking his head out of car windows, so he purchased some doggles. Stylish af. / happy travels https://t.co/iHYfZdz",Snoop,None,13.0,"[0, 137]",6350,22090,standard_poodle,0.00568265
850753642995093505,,2017-04-08 16:54:09+00:00,iPhone,"This is Kyle. He made a joke about your shoes, then stuck his tongue out at you. Uncalled for. Step the h*ck up Kyle. / would forgive https://t.co/hLQIlguN",Kyle,None,11.0,"[0, 137]",10352,33348,pug,0.996952
850380195714523136,,2017-04-07 16:10:12+00:00,iPhone,This is Leo. He's a personal triathlon coach. Currently overseeing this athlete's push-pups. H*ckin brutal. / would do all he asks of me https://t.co/FXZQtBcnTO,Leo,None,13.0,"[0, 140]",2915,13994,Yorkshire_terrier,0.249012
850145622816686080,,2017-04-07 00:38:06+00:00,iPhone,This is Riley. He's making new friends. Jubilant as h*ck for the fun times ahead. / for all pups pictured https://t.co/PCXVVl,Riley,None,11.0,"[0, 109]",4244,17519,kelpie,0.10539
850019790995546112,,2017-04-06 16:18:05+00:00,iPhone,Say hello to Boomer. He's a sandy pupper. Having a h*ckin blast. / would pet passionately https://t.co/ecbLvExde,Boomer,pupper,12.0,"[0, 93]",5459,21944,Shetland_sheepdog,0.759907
849776966551130114,,2017-04-06 00:13:11+00:00,iPhone,Seriously guys? Again? We only rate dogs. Please stop submitting other things like this super good hammerhead shark. Thank you... / https://t.co/TCMCmSOT,,None,12.0,"[0, 135]",8404,32390,Chihuahua,0.292092
849412302885593088,,2017-04-05 00:04:08+00:00,iPhone,This is Noosh. He noticed you were in the shower and thought you could use some company. / h*ckin loyal https://t.co/UqChFgWA,Noosh,None,12.0,"[0, 107]",3487,17039,schipperke,0.907559
849336543269576704,,2017-04-04 19:03:06+00:00,iPhone,"At first I thought this was a dog because of the sign, but it is clearly Wilson from Home Improvement. Please only send in dogs... / https://t.co/jqPkBZxu",,None,11.0,"[0, 136]",2101,12240,NaN,0.0
849051919805034497,,2017-04-04 00:12:06+00:00,iPhone,This is Kevin. Kevin doesn't give a single h*ck. Will sit in the fountain if he wants to. / churlish af https://t.co/rGjOMbZz,Kevin,None,13.0,"[0, 107]",7396,32617,NaN,0.0
848690551926992896,,2017-04-03 00:16:10+00:00,iPhone,Please stop sending in animals other than dogs. We only rate dogs. Not Furry Ecuadorian Sea Turtles. Thank you... / https://t.co/UOEzbVU,,None,12.0,"[0, 119]",4826,27104,flat-coated_retriever,0.8236479999999999
848324959059550208,,2017-04-02 00:03:26+00:00,iPhone,Meet Odin. He's supposed to be giving directions but he'd rather look at u like that. Should probably buckle pup. / distracting as h*ck https://t.co/pSqUbLQZ,Odin,None,12.0,"[0, 139]",4037,20229,malamute,0.5445760000000001
848212111729840128,,2017-04-01 16:35:01+00:00,iPhone,"This is Jerry. He's doing a distinguished tongue slip. Slightly patronizing tbh. You think you're better than us, Jerry? / hold me back https://t.co/DkOBbwulw",Jerry,None,6.0,"[0, 138]",3444,17618,Bedlington_terrier,0.333486
847962785489326080,,2017-04-01 00:04:17+00:00,iPhone,This is Georgie. He's very shy. Only puppears when called. Aggressively average at fetch. Unique front paws. Looks slippery. / would pet https://t.co/rcDsLkiSj,Georgie,None,10.0,"[0, 140]",5730,25296,NaN,0.0
